Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
-0.29120613630299697,-1.0038312749422738,2.508376262542143,0.48354404936838097,0.3498901100652485,-0.34860347279465675,-0.35591272832823895,-0.12341836620329988,1.1980887067689727,0.9688526561226671,-0.0696850714091738,-0.07831874992575671,-0.45946766295560504,0.915143168979592,-0.1082634907025292,2.751182884492145,-2.747418639149112,-0.7321368079502323,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,0.18328366627915593,-0.5486066821509269,0.21519698914949922,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.5013502196027108,-0.8063597578214927,0.15091743046968215,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-0.03405959734011542,3.27331754588007,0.30901387866448854,0.3498901100652485,-0.34860347279465675,0.8598127199623673,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.29845637726916086,-0.19737805232577948,0.262078607370811,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.6996764436606817,-0.15592495133436848,-0.30093144104421077,0.7240368766204,0.6646498220950621,0.7596945632211289,0.44152178238479856,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.7563485563624108,0.8644289909667175,0.48923260930671114,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056
4.70352011430915,1.1638936514625509,-0.5513888708095654,0.5517739744594211,-2.858040199574425,-0.34860347279465675,-0.20394704729191318,-0.12341836620329988,1.1980887067689727,-0.2038439921192934,-0.0696850714091738,-0.15769161819243857,1.44404011685789,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,1.0518750931494705,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,0.6646498220950621,-0.22153137080791296,0.12983742273532406,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-0.1380442583062086,0.11908670127802633,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818
-0.29120613630299697,-1.0038312749422738,1.7434349792042159,0.30901387866448854,0.3498901100652485,-0.34860347279465675,0.031599758314391366,-0.12341836620329988,-0.01610717759782242,1.0340024699138872,-0.0696850714091738,-0.07831874992575671,-0.5075707476440329,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,0.3130719197062708,-0.2980824895367502,0.43261925187811495,0.44908220112433933,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.7563485563624108,0.8644289909667175,0.49960033252913605,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619
-0.29120613630299697,-0.09110499014024238,-0.5513888708095654,0.17947590494091967,0.3498901100652485,-0.34860347279465675,-0.5838612498827276,-0.12341836620329988,-0.01610717759782242,1.0340024699138872,-0.29845637726916086,-0.15769161819243857,-0.830548601980618,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,1.1460159779109682,0.43261925187811495,0.18105316258382922,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.19611349145143347,0.3800986806496048,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564
-0.29120613630299697,1.1638936514625509,-0.5513888708095654,0.5517739744594211,-2.858040199574425,-0.34860347279465675,0.02400147426257551,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.0696850714091738,-0.2370644864591204,0.8393156236319415,0.915143168979592,-0.1082634907025292,2.751182884492145,0.36397802131447454,1.3658649437387331,-0.5700630847800775,1.3213445603510323,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,0.6646498220950621,-0.8756819934939409,0.3859161219778499,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.24635188284301077,-0.8063597578214927,0.24640961804464998,1.1187022856934763,0.418795582653498,1.7953650141362323,-0.7590822079934056
-0.29120613630299697,-0.09110499014024238,1.7434349792042159,0.48354404936838097,0.3498901100652485,-0.34860347279465675,-0.8118097714372163,-0.12341836620329988,1.1980887067689727,0.9688526561226671,-0.0696850714091738,-0.07831874992575671,-0.5556738323324598,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.4200599485435199,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.19611349145143347,0.5328861807695534,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.17947590494091967,0.3498901100652485,-0.34860347279465675,0.3279328363352271,-0.12341836620329988,-0.01610717759782242,-1.376540640361254,-0.0696850714091738,-0.07831874992575671,0.39951599219489004,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.4542037751091903,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,0.5302712412090755,0.31007107642796194,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,-4.30342794143923,0.3498901100652485,-0.34860347279465675,0.7078470389260415,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.29845637726916086,-0.31643735472580226,0.4338753384009098,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.30901387866448854,0.3498901100652485,-0.34860347279465675,0.3279328363352271,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.14594217336250281,-0.07831874992575671,0.262078607370811,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.6996764436606817,-0.15592495133436848,-0.30093144104421077,0.3130719197062708,-0.2980824895367502,0.43261925187811495,0.4200599485435199,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,-0.2636447906763893,0.5302712412090755,0.4692247223862414,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
-0.29120613630299697,1.1638936514625509,-0.5513888708095654,0.5517739744594211,-2.858040199574425,-0.34860347279465675,0.031599758314391366,-0.12341836620329988,1.134183660223352,-1.376540640361254,-0.22219927531583183,-0.2767509205924613,1.663939932576416,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,0.24346669154478487,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,0.6646498220950621,-0.22153137080791296,0.18105316258382922,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.7563485563624108,-0.47220200806385065,0.6283783683445212,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.13448370796059614,0.3498901100652485,-0.34860347279465675,-0.20394704729191318,-0.12341836620329988,-0.01610717759782242,0.9688526561226671,-0.0696850714091738,-0.07831874992575671,0.3307972997828505,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-0.05739941162879715,-0.8756819934939409,-0.02380979681019145,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.7563485563624108,-0.47220200806385065,0.5965476391528653,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.0964133874387839,0.3498901100652485,-0.34860347279465675,0.031599758314391366,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.0696850714091738,-0.07831874992575671,1.9250709637421668,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.2954722428583389,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.10554394053510098,0.48834760167486024,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.4692247223862414,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.0964133874387839,0.3498901100652485,-0.34860347279465675,1.163744082035019,-0.12341836620329988,-1.0385879223277552,-1.376540640361254,-0.33658492824582537,-0.0386323157924158,1.44404011685789,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,2.758147175692857,2.3678967042769163,0.9053329000030151,1.7409204972501708,0.8366146326446953,-0.20092626247782916,3.997557433678722,2.6802026794831852,1.0113468931221108,2.535217739754928,0.8352781080902849,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266
-0.29120613630299697,1.4491206154631857,-0.5513888708095654,0.1206399550435735,0.3498901100652485,3.348919378248093,-0.20394704729191318,-0.12341836620329988,-0.01610717759782242,-1.246241012778814,-0.29845637726916086,-0.2767509205924613,0.2071036534411786,-1.092725197430065,-0.1082634907025292,2.751182884492145,-2.747418639149112,1.3658649437387331,-0.5700630847800775,-0.026002775656777024,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.17947590494091967,0.3498901100652485,-0.34860347279465675,-0.5838612498827276,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.22219927531583183,-0.2370644864591204,0.10402561482311928,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,1.1460159779109682,-1.2027573048369549,0.6932105610688809,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072
-0.29120613630299697,-0.09110499014024238,0.2135524125283616,0.17947590494091967,0.3498901100652485,-0.34860347279465675,0.02400147426257551,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.0696850714091738,-0.2767509205924613,-0.2326959779958748,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.7224766981251696,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.9148549310694246,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.0964133874387839,0.3498901100652485,-0.34860347279465675,-1.1917239740280308,-0.12341836620329988,-0.9746828757821343,-0.2038439921192934,-0.29845637726916086,-0.2370644864591204,-0.22582410875467027,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.4200599485435199,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,0.19611349145143347,0.22731118052965646,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619
-0.29120613630299697,-1.0038312749422738,0.9784936958662886,0.4439904696054592,0.3498901100652485,-0.34860347279465675,1.9235724872166478,-0.12341836620329988,-1.1663980154189968,1.0340024699138872,-0.26032782629249634,-0.15769161819243857,2.062508348566246,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.6996764436606817,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.4200599485435199,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.4510357342767238,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-1.0038312749422738,2.508376262542143,0.30901387866448854,0.3498901100652485,-0.34860347279465675,-2.407449422318637,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.29845637726916086,-0.2767509205924613,-1.689532257131112,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,0.3130719197062708,0.18328366627915593,0.10554394053510098,0.2916791606566002,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,0.24635188284301077,0.5302712412090755,0.29824823415677515,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.10382968364433173,0.3498901100652485,-0.34860347279465675,-0.8877926119553792,-0.12341836620329988,1.134183660223352,1.0340024699138872,-0.18407072433916732,-0.07831874992575671,-0.4113645782671772,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,0.18328366627915593,-0.22153137080791296,0.6419948212203758,1.2591929221403173,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,-0.1380442583062086,0.8193627434944568,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
4.70352011430915,1.1638936514625509,-0.5513888708095654,0.4439904696054592,0.3498901100652485,0.7217320893492971,-0.9637754524735421,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.26032782629249634,-0.07831874992575671,0.2071036534411786,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,-2.747418639149112,1.3658649437387331,-0.5700630847800775,4.285508699568213,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.10554394053510098,0.16056686664442724,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.19611349145143347,0.4182955556795921,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-0.09110499014024238,0.2135524125283616,0.13448370796059614,0.3498901100652485,-0.34860347279465675,-0.20394704729191318,-0.12341836620329988,-1.1663980154189968,1.0340024699138872,-0.22219927531583183,-0.15769161819243857,-0.34264588585513767,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-0.05739941162879715,-0.8756819934939409,-0.02380979681019145,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.7563485563624108,-0.1380442583062086,0.3896478994071017,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-1.0038312749422738,0.2135524125283616,-4.30342794143923,0.3498901100652485,-0.34860347279465675,1.4676754441076705,-0.12341836620329988,1.1980887067689727,-0.2038439921192934,-0.0696850714091738,-0.07831874992575671,1.6982992787824356,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,0.10873195794400392,-0.15592495133436848,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564
-0.29120613630299697,1.1638936514625509,-0.5513888708095654,0.0632872643873369,0.3498901100652485,-0.34860347279465675,0.5558813578897157,-0.12341836620329988,-1.0385879223277552,-1.246241012778814,-0.33658492824582537,-0.35612378885914314,-1.167270194799612,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,1.0518750931494705,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.9236813903871542,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.5013502196027108,0.5302712412090755,0.8384611810094503,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072
-0.29120613630299697,-1.0038312749422738,1.7434349792042159,0.3930652356606974,0.3498901100652485,-0.34860347279465675,-0.5838612498827276,-0.12341836620329988,-1.1663980154189968,1.0340024699138872,-0.26032782629249634,-0.15769161819243857,-0.830548601980618,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.5651712114476181,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.39646876994817093,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,-0.42569386543178384,-2.858040199574425,-0.34860347279465675,-2.4834322628368,-0.12341836620329988,1.1980887067689727,-0.2038439921192934,-0.18407072433916732,-0.0386323157924158,-0.9748578560459016,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,1.7541918196400772,-0.026002775656777024,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.727354387634551,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.4373939931945856,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056
-0.29120613630299697,1.9625291506643283,-0.5513888708095654,0.13448370796059614,0.3498901100652485,3.6408290770146254,0.5558813578897157,-0.12341836620329988,-1.1663980154189968,-1.376540640361254,-0.18407072433916732,-0.19737805232577948,1.04547170086806,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,1.7541918196400772,-0.2954722428583389,-0.15592495133436848,2.3211359447304187,1.9569317473627872,0.6646498220950621,2.0679958085931847,0.4138519800770346,-0.20092626247782916,1.3231990673670024,1.293134102925887,0.7563485563624108,1.5327444904820016,0.45649243070957907,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.3367013844985338,0.3498901100652485,-0.34860347279465675,-0.7358269309190534,-0.12341836620329988,-0.01610717759782242,-0.2038439921192934,-0.26032782629249634,-0.07831874992575671,-0.906139163633862,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.6996764436606817,-0.15592495133436848,-0.30093144104421077,0.3130719197062708,0.18328366627915593,0.7596945632211289,0.11048925434811126,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.5013502196027108,1.1985867407243596,0.23208578990840492,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056
-0.29120613630299697,-0.09110499014024238,-0.5513888708095654,0.10382968364433173,0.3498901100652485,-0.34860347279465675,0.47989851737155287,-0.12341836620329988,1.1980887067689727,1.0340024699138872,-0.22219927531583183,-0.31643735472580226,0.6331595463958228,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,0.10554394053510098,0.48834760167486024,1.2591929221403173,-0.2814159524200295,-0.5562906658171777,-0.2636447906763893,0.19611349145143347,0.5965476391528653,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
8.033337614717247,1.1638936514625509,0.2135524125283616,0.13448370796059614,0.3498901100652485,-0.34860347279465675,0.031599758314391366,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.0696850714091738,-0.07831874992575671,-1.167270194799612,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,3.207630830761966,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236
-0.29120613630299697,1.4491206154631857,-0.5513888708095654,0.0632872643873369,0.3498901100652485,3.348919378248093,-0.9637754524735421,-0.12341836620329988,-1.1663980154189968,-0.2038439921192934,-0.26032782629249634,-0.15769161819243857,-0.48008327067921674,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.026002775656777024,-0.15592495133436848,0.13607978991822747,-0.09789303720785829,-0.5387655674447033,-1.2027573048369549,0.0786216828868189,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,-4.30342794143923,0.3498901100652485,-0.34860347279465675,0.5558813578897157,-0.12341836620329988,-0.01610717759782242,-0.2038439921192934,-0.3747134792224899,-0.3958102229924841,0.17274430723515882,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.43020697645911987,-0.15592495133436848,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.3930652356606974,0.3498901100652485,-0.34860347279465675,-0.5838612498827276,-0.12341836620329988,1.134183660223352,0.9688526561226671,-0.22219927531583183,-0.2370644864591204,-0.2052085010310586,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.8688073834066131,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.5965476391528653,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619
-0.29120613630299697,-0.09110499014024238,-0.5513888708095654,0.17947590494091967,0.3498901100652485,-0.34860347279465675,2.0755381682529737,-0.12341836620329988,-0.01610717759782242,0.9688526561226671,-0.18407072433916732,-0.19737805232577948,1.1897809549333447,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,-0.5700630847800775,-0.16073750925755798,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.13448370796059614,0.3498901100652485,-0.34860347279465675,0.47989851737155287,-0.12341836620329988,1.1980887067689727,-1.376540640361254,-0.22219927531583183,-0.2370644864591204,0.007819445446263557,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,1.3658649437387331,1.7541918196400772,-0.16073750925755798,-0.15592495133436848,-0.30093144104421077,-0.5088579941219874,-0.05739941162879715,0.10554394053510098,0.11959427476562288,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,1.266345229881811,-0.1380442583062086,0.19866352425716607,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056
-0.29120613630299697,-1.0038312749422738,-0.5513888708095654,0.12607857226097524,0.3498901100652485,-0.34860347279465675,-1.723603857655171,-0.12341836620329988,-1.0385879223277552,-0.2038439921192934,-0.33658492824582537,-0.07831874992575671,-1.4765043106537898,0.915143168979592,-0.1082634907025292,2.751182884492145,-2.747418639149112,-0.7321368079502323,-0.5700630847800775,-0.5649417100599008,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564
-0.29120613630299697,-1.0038312749422738,0.2135524125283616,0.30901387866448854,0.3498901100652485,-0.34860347279465675,1.2397269225531817,-0.12341836620329988,-0.01610717759782242,1.0340024699138872,-0.0696850714091738,-0.07831874992575671,-0.03341177000095977,0.915143168979592,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,-0.6996764436606817,-0.15592495133436848,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.4707879194410868,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.5165160914709872,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056
1.3737026139010518,1.1638936514625509,-0.5513888708095654,-0.42569386543178384,-2.858040199574425,-0.34860347279465675,-0.9637754524735421,-0.12341836620329988,0.9424685205864894,0.7734032147490071,-0.4128420301991544,-0.435496657125825,-1.5795823492718493,-1.092725197430065,-0.1082634907025292,-0.3634800164092309,0.36397802131447454,-0.7321368079502323,-0.5700630847800775,4.150773965967432,-0.15592495133436848,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,-0.22153137080791296,0.4371318618263551,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,1.0113468931221108,0.19611349145143347,0.45649243070957907,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015
